"Step","fold2_CISUNet_DiceCE - val-IVC","fold2_CISUNet_DiceCE - val-IVC__MIN","fold2_CISUNet_DiceCE - val-IVC__MAX","fold2_CISUNet_DiceCE - val-l_CIV","fold2_CISUNet_DiceCE - val-l_CIV__MIN","fold2_CISUNet_DiceCE - val-l_CIV__MAX","fold2_CISUNet_DiceCE - val-l_EIV","fold2_CISUNet_DiceCE - val-l_EIV__MIN","fold2_CISUNet_DiceCE - val-l_EIV__MAX","fold2_CISUNet_DiceCE - val-l_IIV","fold2_CISUNet_DiceCE - val-l_IIV__MIN","fold2_CISUNet_DiceCE - val-l_IIV__MAX","fold2_CISUNet_DiceCE - val-r_CIV","fold2_CISUNet_DiceCE - val-r_CIV__MIN","fold2_CISUNet_DiceCE - val-r_CIV__MAX","fold2_CISUNet_DiceCE - val-r_EIV","fold2_CISUNet_DiceCE - val-r_EIV__MIN","fold2_CISUNet_DiceCE - val-r_EIV__MAX","fold2_CISUNet_DiceCE - val-r_IIV","fold2_CISUNet_DiceCE - val-r_IIV__MIN","fold2_CISUNet_DiceCE - val-r_IIV__MAX","fold5_CISUNet_DiceCE - val-IVC","fold5_CISUNet_DiceCE - val-IVC__MIN","fold5_CISUNet_DiceCE - val-IVC__MAX","fold5_CISUNet_DiceCE - val-l_CIV","fold5_CISUNet_DiceCE - val-l_CIV__MIN","fold5_CISUNet_DiceCE - val-l_CIV__MAX","fold5_CISUNet_DiceCE - val-l_EIV","fold5_CISUNet_DiceCE - val-l_EIV__MIN","fold5_CISUNet_DiceCE - val-l_EIV__MAX","fold5_CISUNet_DiceCE - val-l_IIV","fold5_CISUNet_DiceCE - val-l_IIV__MIN","fold5_CISUNet_DiceCE - val-l_IIV__MAX","fold5_CISUNet_DiceCE - val-r_CIV","fold5_CISUNet_DiceCE - val-r_CIV__MIN","fold5_CISUNet_DiceCE - val-r_CIV__MAX","fold5_CISUNet_DiceCE - val-r_EIV","fold5_CISUNet_DiceCE - val-r_EIV__MIN","fold5_CISUNet_DiceCE - val-r_EIV__MAX","fold5_CISUNet_DiceCE - val-r_IIV","fold5_CISUNet_DiceCE - val-r_IIV__MIN","fold5_CISUNet_DiceCE - val-r_IIV__MAX","fold3_CISUNet_DiceCE - val-IVC","fold3_CISUNet_DiceCE - val-IVC__MIN","fold3_CISUNet_DiceCE - val-IVC__MAX","fold3_CISUNet_DiceCE - val-l_CIV","fold3_CISUNet_DiceCE - val-l_CIV__MIN","fold3_CISUNet_DiceCE - val-l_CIV__MAX","fold3_CISUNet_DiceCE - val-l_EIV","fold3_CISUNet_DiceCE - val-l_EIV__MIN","fold3_CISUNet_DiceCE - val-l_EIV__MAX","fold3_CISUNet_DiceCE - val-l_IIV","fold3_CISUNet_DiceCE - val-l_IIV__MIN","fold3_CISUNet_DiceCE - val-l_IIV__MAX","fold3_CISUNet_DiceCE - val-r_CIV","fold3_CISUNet_DiceCE - val-r_CIV__MIN","fold3_CISUNet_DiceCE - val-r_CIV__MAX","fold3_CISUNet_DiceCE - val-r_EIV","fold3_CISUNet_DiceCE - val-r_EIV__MIN","fold3_CISUNet_DiceCE - val-r_EIV__MAX","fold3_CISUNet_DiceCE - val-r_IIV","fold3_CISUNet_DiceCE - val-r_IIV__MIN","fold3_CISUNet_DiceCE - val-r_IIV__MAX","fold4_CISUNet_DiceCE - val-IVC","fold4_CISUNet_DiceCE - val-IVC__MIN","fold4_CISUNet_DiceCE - val-IVC__MAX","fold4_CISUNet_DiceCE - val-l_CIV","fold4_CISUNet_DiceCE - val-l_CIV__MIN","fold4_CISUNet_DiceCE - val-l_CIV__MAX","fold4_CISUNet_DiceCE - val-l_EIV","fold4_CISUNet_DiceCE - val-l_EIV__MIN","fold4_CISUNet_DiceCE - val-l_EIV__MAX","fold4_CISUNet_DiceCE - val-l_IIV","fold4_CISUNet_DiceCE - val-l_IIV__MIN","fold4_CISUNet_DiceCE - val-l_IIV__MAX","fold4_CISUNet_DiceCE - val-r_CIV","fold4_CISUNet_DiceCE - val-r_CIV__MIN","fold4_CISUNet_DiceCE - val-r_CIV__MAX","fold4_CISUNet_DiceCE - val-r_EIV","fold4_CISUNet_DiceCE - val-r_EIV__MIN","fold4_CISUNet_DiceCE - val-r_EIV__MAX","fold4_CISUNet_DiceCE - val-r_IIV","fold4_CISUNet_DiceCE - val-r_IIV__MIN","fold4_CISUNet_DiceCE - val-r_IIV__MAX","fold1_CISUNet_DiceCE - val-IVC","fold1_CISUNet_DiceCE - val-IVC__MIN","fold1_CISUNet_DiceCE - val-IVC__MAX","fold1_CISUNet_DiceCE - val-l_CIV","fold1_CISUNet_DiceCE - val-l_CIV__MIN","fold1_CISUNet_DiceCE - val-l_CIV__MAX","fold1_CISUNet_DiceCE - val-l_EIV","fold1_CISUNet_DiceCE - val-l_EIV__MIN","fold1_CISUNet_DiceCE - val-l_EIV__MAX","fold1_CISUNet_DiceCE - val-l_IIV","fold1_CISUNet_DiceCE - val-l_IIV__MIN","fold1_CISUNet_DiceCE - val-l_IIV__MAX","fold1_CISUNet_DiceCE - val-r_CIV","fold1_CISUNet_DiceCE - val-r_CIV__MIN","fold1_CISUNet_DiceCE - val-r_CIV__MAX","fold1_CISUNet_DiceCE - val-r_EIV","fold1_CISUNet_DiceCE - val-r_EIV__MIN","fold1_CISUNet_DiceCE - val-r_EIV__MAX","fold1_CISUNet_DiceCE - val-r_IIV","fold1_CISUNet_DiceCE - val-r_IIV__MIN","fold1_CISUNet_DiceCE - val-r_IIV__MAX"
"100","0.8793690204620361","0.8793690204620361","0.8793690204620361","0.7754809260368347","0.7754809260368347","0.7754809260368347","0.8372735977172852","0.8372735977172852","0.8372735977172852","0.6187489032745361","0.6187489032745361","0.6187489032745361","0.7184337973594666","0.7184337973594666","0.7184337973594666","0.8022867441177368","0.8022867441177368","0.8022867441177368","0.5293942093849182","0.5293942093849182","0.5293942093849182","0.9014409184455872","0.9014409184455872","0.9014409184455872","0.8191147446632385","0.8191147446632385","0.8191147446632385","0.8518975377082825","0.8518975377082825","0.8518975377082825","0.3456804156303406","0.3456804156303406","0.3456804156303406","0.810777485370636","0.810777485370636","0.810777485370636","0.861932635307312","0.861932635307312","0.861932635307312","0.36871516704559326","0.36871516704559326","0.36871516704559326","0.7284926176071167","0.7284926176071167","0.7284926176071167","0.7679435014724731","0.7679435014724731","0.7679435014724731","0.8015292286872864","0.8015292286872864","0.8015292286872864","0.4880274534225464","0.4880274534225464","0.4880274534225464","0.7813941836357117","0.7813941836357117","0.7813941836357117","0.7867940664291382","0.7867940664291382","0.7867940664291382","0.4705607295036316","0.4705607295036316","0.4705607295036316","0.8701425194740295","0.8701425194740295","0.8701425194740295","0.8323418498039246","0.8323418498039246","0.8323418498039246","0.8281759023666382","0.8281759023666382","0.8281759023666382","0.5816336274147034","0.5816336274147034","0.5816336274147034","0.8140964508056641","0.8140964508056641","0.8140964508056641","0.8073899149894714","0.8073899149894714","0.8073899149894714","0.5961344242095947","0.5961344242095947","0.5961344242095947","0.8512447476387024","0.8512447476387024","0.8512447476387024","0.553984522819519","0.553984522819519","0.553984522819519","0.464953750371933","0.464953750371933","0.464953750371933","0.4331642985343933","0.4331642985343933","0.4331642985343933","0.7504342198371887","0.7504342198371887","0.7504342198371887","0.39179471135139465","0.39179471135139465","0.39179471135139465","0.4879869222640991","0.4879869222640991","0.4879869222640991"
"101","0.8730185031890869","0.8730185031890869","0.8730185031890869","0.7740644812583923","0.7740644812583923","0.7740644812583923","0.8310983180999756","0.8310983180999756","0.8310983180999756","0.5884301066398621","0.5884301066398621","0.5884301066398621","0.7082220911979675","0.7082220911979675","0.7082220911979675","0.7852026224136353","0.7852026224136353","0.7852026224136353","0.5367254018783569","0.5367254018783569","0.5367254018783569","0.8816817402839661","0.8816817402839661","0.8816817402839661","0.8110340237617493","0.8110340237617493","0.8110340237617493","0.8535045385360718","0.8535045385360718","0.8535045385360718","0.5954618453979492","0.5954618453979492","0.5954618453979492","0.6681725382804871","0.6681725382804871","0.6681725382804871","0.8113259077072144","0.8113259077072144","0.8113259077072144","0.43111270666122437","0.43111270666122437","0.43111270666122437","0.8469153642654419","0.8469153642654419","0.8469153642654419","0.789444625377655","0.789444625377655","0.789444625377655","0.8109999299049377","0.8109999299049377","0.8109999299049377","0.5496325492858887","0.5496325492858887","0.5496325492858887","0.7692058086395264","0.7692058086395264","0.7692058086395264","0.7964510917663574","0.7964510917663574","0.7964510917663574","0.4427373707294464","0.4427373707294464","0.4427373707294464","0.8789374828338623","0.8789374828338623","0.8789374828338623","0.8370529413223267","0.8370529413223267","0.8370529413223267","0.8370081782341003","0.8370081782341003","0.8370081782341003","0.5904409289360046","0.5904409289360046","0.5904409289360046","0.8293542265892029","0.8293542265892029","0.8293542265892029","0.8117620944976807","0.8117620944976807","0.8117620944976807","0.5769132375717163","0.5769132375717163","0.5769132375717163","0.8631470799446106","0.8631470799446106","0.8631470799446106","0.724269688129425","0.724269688129425","0.724269688129425","0.7450723648071289","0.7450723648071289","0.7450723648071289","0.23039808869361877","0.23039808869361877","0.23039808869361877","0.7645283937454224","0.7645283937454224","0.7645283937454224","0.7296783328056335","0.7296783328056335","0.7296783328056335","0.4387795925140381","0.4387795925140381","0.4387795925140381"
"102","0.8753027319908142","0.8753027319908142","0.8753027319908142","0.7613832950592041","0.7613832950592041","0.7613832950592041","0.8244569897651672","0.8244569897651672","0.8244569897651672","0.5850480198860168","0.5850480198860168","0.5850480198860168","0.7143566012382507","0.7143566012382507","0.7143566012382507","0.8070590496063232","0.8070590496063232","0.8070590496063232","0.5760420560836792","0.5760420560836792","0.5760420560836792","0.8929784893989563","0.8929784893989563","0.8929784893989563","0.801655650138855","0.801655650138855","0.801655650138855","0.8402659296989441","0.8402659296989441","0.8402659296989441","0.6087462306022644","0.6087462306022644","0.6087462306022644","0.7946010828018188","0.7946010828018188","0.7946010828018188","0.8523551225662231","0.8523551225662231","0.8523551225662231","0.5396232604980469","0.5396232604980469","0.5396232604980469","0.8395156860351562","0.8395156860351562","0.8395156860351562","0.672540545463562","0.672540545463562","0.672540545463562","0.803954005241394","0.803954005241394","0.803954005241394","0.5125514268875122","0.5125514268875122","0.5125514268875122","0.7729805707931519","0.7729805707931519","0.7729805707931519","0.799284815788269","0.799284815788269","0.799284815788269","0.3625846803188324","0.3625846803188324","0.3625846803188324","0.8044778108596802","0.8044778108596802","0.8044778108596802","0.7417101860046387","0.7417101860046387","0.7417101860046387","0.6171383261680603","0.6171383261680603","0.6171383261680603","0","0","0","0.737421989440918","0.737421989440918","0.737421989440918","0.7515244483947754","0.7515244483947754","0.7515244483947754","0.4692568778991699","0.4692568778991699","0.4692568778991699","0.8374678492546082","0.8374678492546082","0.8374678492546082","0.7186543941497803","0.7186543941497803","0.7186543941497803","0.6809070110321045","0.6809070110321045","0.6809070110321045","0.2557787001132965","0.2557787001132965","0.2557787001132965","0.7285857200622559","0.7285857200622559","0.7285857200622559","0.5358606576919556","0.5358606576919556","0.5358606576919556","0.47798970341682434","0.47798970341682434","0.47798970341682434"
"103","0.8769426941871643","0.8769426941871643","0.8769426941871643","0.7537640929222107","0.7537640929222107","0.7537640929222107","0.8310744762420654","0.8310744762420654","0.8310744762420654","0.619597315788269","0.619597315788269","0.619597315788269","0.7103290557861328","0.7103290557861328","0.7103290557861328","0.7961809635162354","0.7961809635162354","0.7961809635162354","0.5256141424179077","0.5256141424179077","0.5256141424179077","0.8899828791618347","0.8899828791618347","0.8899828791618347","0.8085251450538635","0.8085251450538635","0.8085251450538635","0.8544397354125977","0.8544397354125977","0.8544397354125977","0.6025266647338867","0.6025266647338867","0.6025266647338867","0.8130309581756592","0.8130309581756592","0.8130309581756592","0.8520408272743225","0.8520408272743225","0.8520408272743225","0.5238423347473145","0.5238423347473145","0.5238423347473145","0.8501408696174622","0.8501408696174622","0.8501408696174622","0.7920714616775513","0.7920714616775513","0.7920714616775513","0.8309820294380188","0.8309820294380188","0.8309820294380188","0.5370689034461975","0.5370689034461975","0.5370689034461975","0.7926301956176758","0.7926301956176758","0.7926301956176758","0.8076911568641663","0.8076911568641663","0.8076911568641663","0.28794020414352417","0.28794020414352417","0.28794020414352417","0.8234494924545288","0.8234494924545288","0.8234494924545288","0.6582620739936829","0.6582620739936829","0.6582620739936829","0.5960702300071716","0.5960702300071716","0.5960702300071716","0.448992520570755","0.448992520570755","0.448992520570755","0.713805079460144","0.713805079460144","0.713805079460144","0.6347615718841553","0.6347615718841553","0.6347615718841553","0.48236435651779175","0.48236435651779175","0.48236435651779175","0.8660352230072021","0.8660352230072021","0.8660352230072021","0.7618566751480103","0.7618566751480103","0.7618566751480103","0.7763760685920715","0.7763760685920715","0.7763760685920715","0.48556527495384216","0.48556527495384216","0.48556527495384216","0.7680806517601013","0.7680806517601013","0.7680806517601013","0.7834905982017517","0.7834905982017517","0.7834905982017517","0.5605320334434509","0.5605320334434509","0.5605320334434509"
"104","0.8711531162261963","0.8711531162261963","0.8711531162261963","0.777471661567688","0.777471661567688","0.777471661567688","0.8086310625076294","0.8086310625076294","0.8086310625076294","0.6227900385856628","0.6227900385856628","0.6227900385856628","0.7041947245597839","0.7041947245597839","0.7041947245597839","0.7776256799697876","0.7776256799697876","0.7776256799697876","0.5582200288772583","0.5582200288772583","0.5582200288772583","0.8937318325042725","0.8937318325042725","0.8937318325042725","0.817618727684021","0.817618727684021","0.817618727684021","0.8503014445304871","0.8503014445304871","0.8503014445304871","0.5570515394210815","0.5570515394210815","0.5570515394210815","0.8179655075073242","0.8179655075073242","0.8179655075073242","0.8534525632858276","0.8534525632858276","0.8534525632858276","0.5621417760848999","0.5621417760848999","0.5621417760848999","0.8467665314674377","0.8467665314674377","0.8467665314674377","0.7533580660820007","0.7533580660820007","0.7533580660820007","0.720712423324585","0.720712423324585","0.720712423324585","0.45051872730255127","0.45051872730255127","0.45051872730255127","0.7714541554450989","0.7714541554450989","0.7714541554450989","0.7926355600357056","0.7926355600357056","0.7926355600357056","0.37328076362609863","0.37328076362609863","0.37328076362609863","0.8418442010879517","0.8418442010879517","0.8418442010879517","0.7622976303100586","0.7622976303100586","0.7622976303100586","0.6439381837844849","0.6439381837844849","0.6439381837844849","0.5111644268035889","0.5111644268035889","0.5111644268035889","0.7168533802032471","0.7168533802032471","0.7168533802032471","0.5621249079704285","0.5621249079704285","0.5621249079704285","0.5156701803207397","0.5156701803207397","0.5156701803207397","0.8663507699966431","0.8663507699966431","0.8663507699966431","0.742257833480835","0.742257833480835","0.742257833480835","0.7693910002708435","0.7693910002708435","0.7693910002708435","0.520685613155365","0.520685613155365","0.520685613155365","0.7791299819946289","0.7791299819946289","0.7791299819946289","0.7776523232460022","0.7776523232460022","0.7776523232460022","0.5403266549110413","0.5403266549110413","0.5403266549110413"
"105","0.8766108751296997","0.8766108751296997","0.8766108751296997","0.7993004322052002","0.7993004322052002","0.7993004322052002","0.8391326069831848","0.8391326069831848","0.8391326069831848","0.629306435585022","0.629306435585022","0.629306435585022","0.7244802713394165","0.7244802713394165","0.7244802713394165","0.8149409294128418","0.8149409294128418","0.8149409294128418","0.5323386788368225","0.5323386788368225","0.5323386788368225","0.8810907006263733","0.8810907006263733","0.8810907006263733","0.8143160939216614","0.8143160939216614","0.8143160939216614","0.8406999111175537","0.8406999111175537","0.8406999111175537","0.6082409024238586","0.6082409024238586","0.6082409024238586","0.8072172999382019","0.8072172999382019","0.8072172999382019","0.854583203792572","0.854583203792572","0.854583203792572","0.5626078844070435","0.5626078844070435","0.5626078844070435","0.8490368127822876","0.8490368127822876","0.8490368127822876","0.7750755548477173","0.7750755548477173","0.7750755548477173","0.7779480814933777","0.7779480814933777","0.7779480814933777","0.5182395577430725","0.5182395577430725","0.5182395577430725","0.781042218208313","0.781042218208313","0.781042218208313","0.7972865700721741","0.7972865700721741","0.7972865700721741","0.4911176562309265","0.4911176562309265","0.4911176562309265","0.809905469417572","0.809905469417572","0.809905469417572","0.7533994317054749","0.7533994317054749","0.7533994317054749","0.7366823554039001","0.7366823554039001","0.7366823554039001","0.3150116205215454","0.3150116205215454","0.3150116205215454","0.7624234557151794","0.7624234557151794","0.7624234557151794","0.721815824508667","0.721815824508667","0.721815824508667","0.5384982228279114","0.5384982228279114","0.5384982228279114","0.8618850708007812","0.8618850708007812","0.8618850708007812","0.7276474237442017","0.7276474237442017","0.7276474237442017","0.7822510600090027","0.7822510600090027","0.7822510600090027","0.4953951835632324","0.4953951835632324","0.4953951835632324","0.7722905874252319","0.7722905874252319","0.7722905874252319","0.7848986983299255","0.7848986983299255","0.7848986983299255","0.5353668928146362","0.5353668928146362","0.5353668928146362"
"106","0.8744807839393616","0.8744807839393616","0.8744807839393616","0.7907953858375549","0.7907953858375549","0.7907953858375549","0.8429039716720581","0.8429039716720581","0.8429039716720581","0.6546019315719604","0.6546019315719604","0.6546019315719604","0.714295506477356","0.714295506477356","0.714295506477356","0.8162895441055298","0.8162895441055298","0.8162895441055298","0.56078040599823","0.56078040599823","0.56078040599823","0.8899104595184326","0.8899104595184326","0.8899104595184326","0.8127578496932983","0.8127578496932983","0.8127578496932983","0.8372761607170105","0.8372761607170105","0.8372761607170105","0.5830398797988892","0.5830398797988892","0.5830398797988892","0.7967028021812439","0.7967028021812439","0.7967028021812439","0.8400210738182068","0.8400210738182068","0.8400210738182068","0.567977786064148","0.567977786064148","0.567977786064148","0.8469552993774414","0.8469552993774414","0.8469552993774414","0.7728673815727234","0.7728673815727234","0.7728673815727234","0.8169007301330566","0.8169007301330566","0.8169007301330566","0.5670509934425354","0.5670509934425354","0.5670509934425354","0.8004353046417236","0.8004353046417236","0.8004353046417236","0.7995771169662476","0.7995771169662476","0.7995771169662476","0.4725675582885742","0.4725675582885742","0.4725675582885742","0.8187503218650818","0.8187503218650818","0.8187503218650818","0.7914139032363892","0.7914139032363892","0.7914139032363892","0.7536680698394775","0.7536680698394775","0.7536680698394775","0.38482657074928284","0.38482657074928284","0.38482657074928284","0.7342471480369568","0.7342471480369568","0.7342471480369568","0.6689358949661255","0.6689358949661255","0.6689358949661255","0.31298214197158813","0.31298214197158813","0.31298214197158813","0.8720310926437378","0.8720310926437378","0.8720310926437378","0.7021735906600952","0.7021735906600952","0.7021735906600952","0.7913038730621338","0.7913038730621338","0.7913038730621338","0.44857245683670044","0.44857245683670044","0.44857245683670044","0.7737250924110413","0.7737250924110413","0.7737250924110413","0.6836830973625183","0.6836830973625183","0.6836830973625183","0.4432266652584076","0.4432266652584076","0.4432266652584076"
"107","0.814336895942688","0.814336895942688","0.814336895942688","0.673770010471344","0.673770010471344","0.673770010471344","0.50318443775177","0.50318443775177","0.50318443775177","0","0","0","0.635286808013916","0.635286808013916","0.635286808013916","0.5781437754631042","0.5781437754631042","0.5781437754631042","0","0","0","0.7418659925460815","0.7418659925460815","0.7418659925460815","0.674687922000885","0.674687922000885","0.674687922000885","0.7480173707008362","0.7480173707008362","0.7480173707008362","0.4958473742008209","0.4958473742008209","0.4958473742008209","0.7427605986595154","0.7427605986595154","0.7427605986595154","0.5163390040397644","0.5163390040397644","0.5163390040397644","0.5359103679656982","0.5359103679656982","0.5359103679656982","0.8309219479560852","0.8309219479560852","0.8309219479560852","0.7485162615776062","0.7485162615776062","0.7485162615776062","0.8160541653633118","0.8160541653633118","0.8160541653633118","0.5617069602012634","0.5617069602012634","0.5617069602012634","0.7694226503372192","0.7694226503372192","0.7694226503372192","0.7903041839599609","0.7903041839599609","0.7903041839599609","0.4857296049594879","0.4857296049594879","0.4857296049594879","0.806777834892273","0.806777834892273","0.806777834892273","0.7834579944610596","0.7834579944610596","0.7834579944610596","0.5748011469841003","0.5748011469841003","0.5748011469841003","0.5460792779922485","0.5460792779922485","0.5460792779922485","0.7168388366699219","0.7168388366699219","0.7168388366699219","0.7475007176399231","0.7475007176399231","0.7475007176399231","0.4070870280265808","0.4070870280265808","0.4070870280265808","0.8535550236701965","0.8535550236701965","0.8535550236701965","0.7433065176010132","0.7433065176010132","0.7433065176010132","0.7764536142349243","0.7764536142349243","0.7764536142349243","0.48141515254974365","0.48141515254974365","0.48141515254974365","0.7717549204826355","0.7717549204826355","0.7717549204826355","0.7242796421051025","0.7242796421051025","0.7242796421051025","0.5224946737289429","0.5224946737289429","0.5224946737289429"
"108","0.0011653148103505373","0.0011653148103505373","0.0011653148103505373","0.0103921452537179","0.0103921452537179","0.0103921452537179","0.04454999417066574","0.04454999417066574","0.04454999417066574","0","0","0","0.02500000037252903","0.02500000037252903","0.02500000037252903","0.14997746050357819","0.14997746050357819","0.14997746050357819","0","0","0","0.38017791509628296","0.38017791509628296","0.38017791509628296","0.40570470690727234","0.40570470690727234","0.40570470690727234","0.3484220802783966","0.3484220802783966","0.3484220802783966","0.02500000037252903","0.02500000037252903","0.02500000037252903","0.41155382990837097","0.41155382990837097","0.41155382990837097","0","0","0","0.22835740447044373","0.22835740447044373","0.22835740447044373","0.8422857522964478","0.8422857522964478","0.8422857522964478","0.7770781517028809","0.7770781517028809","0.7770781517028809","0.7995271682739258","0.7995271682739258","0.7995271682739258","0.5617159605026245","0.5617159605026245","0.5617159605026245","0.7639157772064209","0.7639157772064209","0.7639157772064209","0.8226058483123779","0.8226058483123779","0.8226058483123779","0.5357931852340698","0.5357931852340698","0.5357931852340698","0.8183339834213257","0.8183339834213257","0.8183339834213257","0.7544112801551819","0.7544112801551819","0.7544112801551819","0.6705551147460938","0.6705551147460938","0.6705551147460938","0.18145297467708588","0.18145297467708588","0.18145297467708588","0.7780244946479797","0.7780244946479797","0.7780244946479797","0.755005955696106","0.755005955696106","0.755005955696106","0.5173888802528381","0.5173888802528381","0.5173888802528381","0.8623049259185791","0.8623049259185791","0.8623049259185791","0.7302939891815186","0.7302939891815186","0.7302939891815186","0.7476521134376526","0.7476521134376526","0.7476521134376526","0.2269478440284729","0.2269478440284729","0.2269478440284729","0.7453181147575378","0.7453181147575378","0.7453181147575378","0.7680660486221313","0.7680660486221313","0.7680660486221313","0.4759891927242279","0.4759891927242279","0.4759891927242279"
"109","0.492279052734375","0.492279052734375","0.492279052734375","0.6619933247566223","0.6619933247566223","0.6619933247566223","0.5288712382316589","0.5288712382316589","0.5288712382316589","0.3714912235736847","0.3714912235736847","0.3714912235736847","0.6371210813522339","0.6371210813522339","0.6371210813522339","0.6429944038391113","0.6429944038391113","0.6429944038391113","0.43979859352111816","0.43979859352111816","0.43979859352111816","0.8389702439308167","0.8389702439308167","0.8389702439308167","0.7278088331222534","0.7278088331222534","0.7278088331222534","0.7413224577903748","0.7413224577903748","0.7413224577903748","0.0250529944896698","0.0250529944896698","0.0250529944896698","0.7438777685165405","0.7438777685165405","0.7438777685165405","0","0","0","0.4870773255825043","0.4870773255825043","0.4870773255825043","0.8515650629997253","0.8515650629997253","0.8515650629997253","0.7711033821105957","0.7711033821105957","0.7711033821105957","0.8135424256324768","0.8135424256324768","0.8135424256324768","0.5684599876403809","0.5684599876403809","0.5684599876403809","0.8022692203521729","0.8022692203521729","0.8022692203521729","0.8173567652702332","0.8173567652702332","0.8173567652702332","0.5252125263214111","0.5252125263214111","0.5252125263214111","0.8440581560134888","0.8440581560134888","0.8440581560134888","0.7856824398040771","0.7856824398040771","0.7856824398040771","0.7541857957839966","0.7541857957839966","0.7541857957839966","0.5605624914169312","0.5605624914169312","0.5605624914169312","0.7809200286865234","0.7809200286865234","0.7809200286865234","0.7544372081756592","0.7544372081756592","0.7544372081756592","0.5146446228027344","0.5146446228027344","0.5146446228027344","0.8637210130691528","0.8637210130691528","0.8637210130691528","0.718803346157074","0.718803346157074","0.718803346157074","0.7800766229629517","0.7800766229629517","0.7800766229629517","0.5442050695419312","0.5442050695419312","0.5442050695419312","0.7427842617034912","0.7427842617034912","0.7427842617034912","0.7915772199630737","0.7915772199630737","0.7915772199630737","0.5326540470123291","0.5326540470123291","0.5326540470123291"
